column,type,description
Diabetes,Categorical, 0 = no diabetes 1 = prediabetes or diabetes
HighBP,Boolean, 0 = no high BP 1 = high BP
HighChol,Boolean, 0 = no high cholesterol 1 = high cholesterol
CholCheck,Boolean, 0 = no cholesterol check in 5 years 1 = yes cholesterol check in 5 years
BMI,Float, BMI
Smoker,Boolean, Have you smoked at least 100 cigarettes in your entire life? [Note
Stroke,Boolean, (Ever told) you had a stroke. 0 = no 1 = yes
HeartDiseaseorAttack,Boolean, coronary heart disease (CHD) or myocardial infarction (MI) 0 = no 1 = yes
PhysActivity,Boolean, physical activity in past 30 days - not including job 0 = no 1 = yes
Fruits,Boolean, Consume Fruit 1 or more times per day 0 = no 1 = yes
Veggies,Boolean, Consume Vegetables 1 or more times per day 0 = no 1 = yes
HvyAlcoholConsump,Boolean, Heavy drinkers (adult men having more than 14 drinks per week and adult women having more than 7 drinks per week) 0 = no 1 = yes
AnyHealthcare,Boolean," Have any kind of health care coverage, including health insurance, prepaid plans such as HMO, etc. 0 = no 1 = yes"
NoDocbcCost,Boolean, Was there a time in the past 12 months when you needed to see a doctor but could not because of cost? 0 = no 1 = yes
GenHlth,Ordinal, Would you say that in general your health is
MentHlth,Ordinal," Now thinking about your mental health, which includes stress, depression, and problems with emotions, for how many days during the past 30 days was your mental health not good? scale 1-30 days"
PhysHlth,Ordinal," Now thinking about your physical health, which includes physical illness and injury, for how many days during the past 30 days was your physical health not good? scale 1-30 days"
DiffWalk,Boolean, Do you have serious difficulty walking or climbing stairs? 0 = no 1 = yes
Sex,Categorical, 0 = female 1 = male
Age,Categorical, 13-level age category (_AGEG5YR see codebook) 1 = 18-24 9 = 60-64 13 = 80 or older
Education,Categorical, Education level (EDUCA see codebook) scale 1-6 1 = Never attended school or only kindergarten 2 = Grades 1 through 8 (Elementary) 3 = Grades 9 through 11 (Some high school) 4 = Grade 12 or GED (High school graduate) 5 = College 1 year to 3 years (Some college or technical school) 6 = College 4 years or more (College graduate)
Income,Categorical," Income scale (INCOME2 see codebook) scale 1-8 1 = less than $10,000 5 = less than $35,000 8 = $75,000 or more"
